y,x1,x2,x3,x4,x5,x6,x0,diff
26.28,1.6513862373505304,4.578386653476395,5.6076753356606295,1.0996673954959773,4.077566702499084,4.5708460770501365,35.357115792609235,9.077115792609234
26.29,1.6520146187193852,5.414133874053337,1.273729034668769,4.09390461808931,2.4695387795995374,4.03169486257268,34.508678236491164,8.218678236491165
26.3,1.6526430000882402,4.911428778969462,1.7481569681541764,3.334819924512658,2.2489769191314872,5.943230986629116,32.697897703398304,6.3978977033983035
26.310000000000002,1.653271381457095,3.6716323382188545,6.023663801842536,0.27585942092727656,0.8256931186752652,6.049427437965584,35.98692492790594,9.676924927905937
26.32,1.6538997628259497,1.3126886795377695,0.899213738831282,5.238187090773981,4.824083768698639,3.2757520758403027,35.89680093092896,9.576800930928961
26.330000000000002,1.6545281441948045,4.839793302920009,3.4083405446686745,3.7558354416454036,1.443392004259577,0.24381197111567954,17.487316661035955,-8.842683338964047
26.34,1.6551565255636596,0.3160758285339866,2.533005297853877,3.407083781930965,2.5204376704767797,3.213542320323673,34.87112138245634,8.531121382456337
26.35,1.6557849069325143,3.3084279070207545,2.891182678101138,2.8497095077567183,2.3608288027876494,3.1010620552986556,27.613122927058846,1.2631229270588449
26.36,1.6564132883013691,5.538553385086597,4.874982659575881,4.088249185769616,1.568439896661691,5.1527272246097215,31.113453620285153,4.753453620285153
26.37,1.657041669670224,0.8451729411097654,2.8603919910272504,4.97740882269922,5.90364296039126,0.9589099688724921,29.056752787722637,2.686752787722636
26.38,1.657670051039079,5.312964473667707,2.27788246209881,3.9141875465968243,5.775453161144872,4.41186559072986,30.553599313793697,4.173599313793698
26.39,1.6582984324079337,3.1708123872415435,3.292718372799383,4.1630265686633425,0.48071174717395576,3.1023188180363657,36.01077147585862,9.620771475858618
26.400000000000002,1.6589268137767885,1.4126013171856897,4.082593753449922,6.153738745195489,6.213434975236699,4.655677561845541,18.800148402702824,-7.599851597297178
26.41,1.6595551951456433,3.1299675982659787,6.25113785736799,0.8175241608801522,4.611062484656847,2.083712619122663,16.433324681522276,-9.976675318477724
26.42,1.6601835765144983,0.23375786921400202,5.177234097995061,2.2527472073446164,6.003555598039181,2.027786677294582,26.919339435104703,0.4993394351047016
26.43,1.6608119578833531,5.312336092298852,3.3272793480863996,3.1764678195612372,5.5523777752014025,5.010084653879672,35.686144734033206,9.256144734033207
26.44,1.661440339252208,2.117645213040825,5.771682872931743,2.9081489750602185,1.7060554164409019,5.500850502955306,34.265844642068004,7.825844642068002
26.45,1.6620687206210627,1.2605330259228174,5.9979001657194875,2.2967339031644554,1.6846904498998372,3.6666052872680157,23.528617522539093,-2.921382477460906
26.46,1.6626971019899175,2.2973622845333104,5.608303717029484,5.958940520850487,6.1330021600232785,4.345885547000102,23.493626879026518,-2.9663731209734827
26.47,1.6633254833587725,5.232531658454287,2.5864177142065383,1.2586478818162528,4.9447329915187686,2.4902753647717475,17.496607548651586,-8.973392451348413
26.48,1.6639538647276273,4.7260562751572825,3.241819481922141,1.2152895673652686,1.53199377726811,0.7044155144862803,16.48604224854581,-9.99395775145419
26.490000000000002,1.664582246096482,2.5141538567882313,4.863043413567639,0.22935919963201812,0.661057200035296,2.9006083986339606,33.42826425514675,6.938264255146748
26.5,1.6652106274653369,3.8155316716866134,0.6447192844450701,4.037350294892374,0.508360527403569,1.9372997601794846,24.605769662441737,-1.8942303375582625
26.51,1.665839008834192,5.489539638315918,3.8042208070472263,5.676168904865807,0.8219228304621361,6.276901493491038,28.905480426626188,2.395480426626186
26.52,1.6664673902030467,0.6264962247482796,2.2891933267381974,4.0536882104825995,3.632672693349854,0.43483990724755217,18.905529326951182,-7.614470673048817
26.53,1.6670957715719015,5.13953121586377,3.686085109702516,1.2184314742095428,4.809630997214977,3.6144496336530634,19.488006878034344,-7.041993121965657
26.54,1.6677241529407563,2.0673747035324372,1.307033247218076,2.4488021944273277,2.4978159411980054,3.4209081720457717,26.526063445583688,-0.013936554416311253
26.55,1.6683525343096113,0.7389764897732967,1.9850567442124527,1.9454687179745975,0.16903458822195308,0.8960718319870078,32.05559016602343,5.505590166023428
26.560000000000002,1.668980915678466,0.3462381342390191,5.098058045519351,6.0330895223753584,3.047021257577139,0.185372503812179,17.134912709085896,-9.425087290914107
26.57,1.6696092970473209,0.46751573842800404,5.268977777847868,5.365120127282659,2.6297760286575227,2.0786855681718244,18.599774782016194,-7.970225217983806
26.580000000000002,1.6702376784161757,4.538798627238539,5.167808377462238,3.979539208957728,0.6359219452811022,2.720891327141475,36.57898639112067,9.99898639112067
26.59,1.6708660597850307,2.8616487537649604,5.065382214338898,2.3168421069678105,4.443284659172603,0.3613192870915354,20.24770372948256,-6.342296270517441
26.6,1.6714944411538855,1.7965423335559993,6.074562692719779,1.3723849095789795,4.677042528386605,1.8562385635972096,18.455663929955826,-8.144336070044176
26.61,1.6721228225227402,5.542323673299725,1.8091099609330963,0.2588931239681958,5.443667798389515,4.854874455772526,36.21419388527201,9.60419388527201
26.62,1.672751203891595,2.173571154868906,4.25225672304073,4.462136100238248,0.6968749380600222,4.847333879346268,17.456984987609797,-9.163015012390204
26.63,1.67337958526045,1.7117108487605954,5.4160190181599015,3.4498137150130943,3.845693977391646,5.405964916258224,34.399581523495804,7.769581523495805
26.64,1.6740079666293048,4.302527232549118,1.5671831339239812,2.4582279149601503,1.3277698323902856,1.2140328046275588,20.33925041067326,-6.300749589326742
26.650000000000002,1.6746363479981596,4.785124123829638,3.3499010773651743,5.759743626923502,1.7676367905886765,3.6213618287104667,30.522605092699933,3.8726050926999314
26.66,1.6752647293670144,4.7423941907475085,5.576884648586741,1.947982243450017,0.6956181753223125,5.643493073685355,33.563509303592,6.903509303591999
26.67,1.6758931107358692,5.76477067787434,6.0707924045066495,3.643983557989241,5.473201722725692,2.7774456503384113,17.261077481604264,-9.408922518395737
26.68,1.6765214921047242,4.0172420910890185,1.2240869065292364,5.976535199178422,0.7119560909125384,5.610188861136049,35.08253157589269,8.402531575892688
26.69,1.677149873473579,3.3668673743242548,6.078332980932907,5.103713477839044,1.427054088669351,3.22610994770077,31.024922168442153,4.3349221684421515
26.7,1.6777782548424338,5.962082427694761,5.492053163791338,3.46740839334103,2.540545874280135,4.1347494070648745,23.33100763236526,-3.368992367634739
26.71,1.6784066362112886,1.8650359027611774,4.482244304041603,0.886646111454185,6.002298835301471,0.6962465566911673,17.20181188142707,-9.508188118572932
26.72,1.6790350175801436,0.435468288616407,6.106610142531375,3.7307001868912097,5.288457600282368,5.867196840997679,21.029651859320165,-5.690348140679834
26.73,1.6796633989489984,1.5916900073093203,0.39650864374740663,5.426701501430434,3.97199863253147,0.2249605300500342,21.96543968400611,-4.76456031599389
26.740000000000002,1.6802917803178532,4.021012379302148,3.551611496767579,1.7148527556048696,2.152834569696696,3.677916151907403,31.798013767710557,5.058013767710555
26.75,1.680920161686708,0.617070504215457,3.834383112752259,1.75381240047387,4.600380001386314,1.3095467726934953,28.49895068425394,1.7489506842539413
26.76,1.681548543055563,3.370637662537384,0.7031587517485706,2.254003970082326,5.2350451839297065,0.4015356946982454,20.699773391480562,-6.060226608519439
26.77,1.6821769244244178,0.049642128139532685,1.4389933346775932,2.664965385313394,6.0519409634410035,4.402439870197038,16.772435348378632,-9.997564651621367
26.78,1.6828053057932726,2.546829687968683,4.466534769820232,3.0665010800116392,3.4529556218573685,4.978037204068075,26.495018418315194,-0.28498158168480714
26.79,1.6834336871621274,3.932410606293615,3.6213618287104667,0.15143990989401743,5.940717461153697,5.0270509508387535,35.096340344382554,8.306340344382555
26.8,1.6840620685309824,6.017379988153987,3.2116571762171082,1.0223764871268315,3.297745423750222,4.086364041663051,33.93101286081672,7.131012860816721
26.810000000000002,1.6846904498998372,5.6711418539149685,0.4813401285428106,4.680812816599734,0.5705702829201985,1.616825262063514,17.550139704548982,-9.25986029545102
26.82,1.685318831268692,1.9523809130320007,1.3723849095789795,4.985577780494333,0.5561175114365371,2.8032092864614597,33.326730199113776,6.506730199113775
26.830000000000002,1.6859472126375468,2.262801309246294,3.6829432028582416,4.154229229499375,3.4303338925785942,4.946618135625333,17.536697246549345,-9.293302753450657
26.84,1.6865755940064018,3.8161600530554685,1.705427035072047,3.2267383290696245,5.48451258736508,0.11373702776272679,26.340633551614836,-0.49936644838516386
26.85,1.6872039753752566,5.106227003314464,1.398776927070883,1.6243658384897721,4.87623942231359,2.5260931027964735,21.441637831866036,-5.408362168133966
26.86,1.6878323567441114,1.345992892087076,1.749413730891886,4.418777785787264,4.302527232549118,1.2171747114718332,17.57000752833917,-9.289992471660831
26.87,1.6884607381129662,3.9650864374740666,0.1721764950662273,3.322252297135561,1.6375618472357238,5.3255321010448045,36.831064923965954,9.961064923965953
26.88,1.689089119481821,1.4251689445627864,2.9929804598556227,3.9939919804413893,1.8574953263349192,0.2507241661730828,34.023953451884,7.143953451883998
26.89,1.689717500850676,0.27962970914040564,4.17308067056502,5.594479326914677,4.692752062607976,3.540929013497047,30.211684333503143,3.3216843335031427
26.900000000000002,1.6903458822195307,3.068386224118204,1.1335999894141389,0.17406163917279183,0.9369166209625727,0.919321942634637,17.183222165498027,-9.716777834501976
26.91,1.6909742635883855,2.806351193305734,2.390991108492682,4.101445194515568,3.2663263553074797,5.999785309826052,23.41247536250681,-3.497524637493189
26.92,1.6916026449572403,5.671770235283823,4.787637649305058,5.266464252372449,0.7509157357815387,1.8581237077037742,22.080866961201476,-4.839133038798526
26.93,1.6922310263260953,4.167425238245326,3.3976580613981424,2.443775143476489,1.8336168343184351,1.8166505373593544,28.61866807066732,1.688668070667319
26.94,1.6928594076949501,2.083712619122663,1.9454687179745975,1.842414173482403,5.973393292334149,2.935169373920977,24.093694218883968,-2.8463057811160333
26.95,1.693487789063805,1.0688767084220898,4.480987541303894,2.181111731295164,4.604150289599443,6.211549831130134,35.48900599844135,8.53900599844135
26.96,1.6941161704326597,1.5872913377273363,2.7749321248629917,1.7626097396378377,3.975140539375744,5.473830104094548,34.80530537877429,7.845305378774292
26.97,1.6947445518015147,0.0427299330821294,4.344628784262392,3.7382407633174677,4.546967585033652,3.635814600194128,26.81724439900944,-0.15275560099055951
26.98,1.6953729331703695,0.733949438822458,1.1160053110862032,2.988581790273639,0.8175241608801522,2.128327696311357,21.39665955342301,-5.58334044657699
26.990000000000002,1.6960013145392243,0.03016230570503252,0.9212070867412016,0.7138412350191029,1.18952593124222,3.4736922070295786,34.11391631627496,7.123916316274958
27.0,1.696629695908079,0.6616855814041509,5.82572367065326,6.272502823909054,6.075819455457488,5.720155600685646,34.17646785982868,7.1764678598286835
27.01,1.6972580772769341,2.5317485351161673,4.036721913523519,5.044017247797834,2.8673041860846538,4.433230557270925,18.658904921990448,-8.351095078009553
27.02,1.697886458645789,0.5529756045922628,0.23124434373858266,5.472573341356838,5.8803928497436315,5.3889986192991435,28.132350201649597,1.1123502016495976
27.03,1.6985148400146437,1.665839008834192,0.17908869012363057,0.3016230570503252,1.1844988802913812,4.2428310025079075,26.00116816628131,-1.0288318337186908
27.04,1.6991432213834985,4.875611040944736,1.7487853495230312,3.1469338952250596,3.4177662652014975,0.8621392380688462,23.98270238790322,-3.0572976120967787
27.05,1.6997716027523535,1.5326221586369648,5.8452034930877605,3.0677578427493493,1.5250815822107067,5.149585317765448,18.81701584725745,-8.23298415274255
27.060000000000002,1.7003999841212083,3.0941498602412527,6.094042515154278,0.2450687338533892,2.4255520837796984,0.5818811475595856,28.001593889853705,0.9415938898537028
27.07,1.701028365490063,0.9218354681100563,6.027434090055665,0.572455427026763,2.0221312449748883,2.576991993673716,18.2030502699756,-8.866949730024402
27.080000000000002,1.7016567468589179,4.582156941689523,2.929513941601283,3.8997347751131626,3.200346311577721,0.47317117074769766,19.451277186747298,-7.628722813252704
27.09,1.702285128227773,3.16390019218414,5.3255321010448045,1.5954602955224493,4.7436509534852185,4.672643858804621,31.662014829646544,4.572014829646545
27.1,1.7029135095966277,1.5338789213746746,0.3449813715013094,1.5407911164320778,5.246356048569094,4.9541587120515915,37.080577493899156,9.980577493899155
27.11,1.7035418909654825,4.118411491474649,0.6949897939534576,1.0475117418810251,6.091528989678859,0.41661684755076167,28.091997268055703,0.9819972680557036
27.12,1.7041702723343373,0.14452771483661414,4.081336990712213,0.8721933399705236,5.3795728987663205,4.711603503673621,18.577362708278628,-8.542637291721373
27.13,1.704798653703192,0.8294634068883943,0.32801507454222867,5.455607044397757,0.13447361293493665,1.1373702776272678,17.230278618955033,-9.899721381044966
27.14,1.705427035072047,0.02576363612304861,4.111499296417246,2.0629760339504535,4.601636764124024,5.977791961916132,29.92708480529948,2.7870848052994788
27.150000000000002,1.7060554164409019,0.4882523236002139,5.329930770626788,5.458120569873176,0.08860177300853303,4.535656720394265,28.445326170671212,1.2953261706712098
27.16,1.7066837978097567,5.624013251250855,3.4768341138738528,1.0669915643155254,4.9258815504531235,4.25351348577844,36.792876383326465,9.632876383326465
27.17,1.7073121791786114,5.2809170238561105,3.635814600194128,3.9807959716954375,0.6849356920517801,5.704446066464275,36.98403005874163,9.81403005874163
27.18,1.7079405605474665,1.0864713867500255,5.26269396415932,3.258785778881222,4.57398798389441,0.5812527661907309,18.718120113336635,-8.461879886663365
27.19,1.7085689419163212,2.4569711522224407,6.146198168769231,1.7318190525639505,0.7063006585928449,2.432464278837102,34.65014741414705,7.460147414147048
27.2,1.709197323285176,0.36383281256695477,2.1635170529672285,0.9947277068972182,4.820941861854364,3.960059386523228,30.03386415820058,2.83386415820058
27.21,1.7098257046540308,6.246739187786005,4.687096630288282,4.37541947133628,5.013226560723947,2.423666939673134,21.045217677906553,-6.164782322093448
27.22,1.7104540860228858,3.669118812743435,1.0908700563320095,3.1073458689872044,1.4685272590137708,6.0626234467115365,17.469726006727893,-9.750273993272106
27.23,1.7110824673917406,5.1973423017984155,3.4887733598820945,6.266219010220506,2.2382944358609547,0.672996446043538,26.279456303050797,-0.9505436969492038
27.240000000000002,1.7117108487605954,4.571474458418991,2.3765383370090207,6.102839854318247,3.689855397915645,3.5459560644478856,32.43813004465481,5.19813004465481
27.25,1.7123392301294502,0.9369166209625727,1.298864289422963,2.463883347279844,1.495547657874529,4.161141424556778,18.997140875213372,-8.252859124786628
27.26,1.7129676114983052,5.723925888898775,0.6176988855843117,2.6913574028052976,1.0770456662172028,0.9922141814217988,17.29112584438708,-9.968874155612923
27.27,1.71359599286716,3.5252194792756755,3.574861607415208,3.4862598344066753,0.6585436745598766,1.939184904286049,18.34705330090535,-8.922946699094648
27.28,1.7142243742360148,0.03833126350014549,4.327662487303312,0.32487316769795443,1.0550523183072833,0.08357472205769427,37.032277905351016,9.752277905351015
27.29,1.7148527556048696,3.437874469004852,5.88667666343218,4.337088207836135,4.593467806328911,0.029533924336177676,33.10485070089025,5.814850700890254
27.3,1.7154811369737246,2.4538292453781665,5.98910282655552,2.4117276936648917,0.09174367985280725,0.7251520996584901,25.65402709316537,-1.6459729068346292
27.310000000000002,1.7161095183425794,4.103958719990987,5.558033207521096,5.07857822308485,0.6522598608713283,2.6706208176330875,30.12897765510915,2.8189776551091477
27.32,1.7167378997114342,0.25260931027964734,2.6190935453869906,0.45620487378861685,0.25700797986163126,5.492053163791338,33.56558987335417,6.24558987335417
27.330000000000002,1.717366281080289,0.20862261445980826,5.7440340927021305,6.100326328842827,0.8646527635442656,4.287446079696601,24.51669929603322,-2.8133007039667817
27.34,1.7179946624491438,1.3095467726934953,1.1455392354223808,3.3832052899144807,2.974129018789977,3.3398469754634967,29.324164267526246,1.9841642675262463
27.35,1.7186230438179988,6.005440742145746,0.7264088623961998,4.291844749278585,4.1900469675241006,5.476972010938821,34.933745576869335,7.583745576869333
27.36,1.7192514251868536,0.10305454449219444,6.1989822037530375,1.0343157331350734,6.186414576375941,4.839793302920009,34.81467125709237,7.454671257092372
27.37,1.7198798065557084,2.7516820142153624,4.950388423838462,0.6931046498468931,1.6538997628259497,5.166551614724528,37.29684366661648,9.926843666616481
27.38,1.7205081879245632,1.7060554164409019,0.8533418989048783,0.9601667316102018,4.836651396075736,3.109231013093769,20.144622265039253,-7.235377734960746
27.39,1.7211365692934182,5.607046954291774,4.312581334450796,2.1270709335736475,4.529372906705716,2.9609330100440254,31.18089008483204,3.7908900848320393
27.400000000000002,1.721764950662273,4.616089535607685,5.872852273317373,2.5499715948129573,2.272855411147971,0.17720354601706606,20.69628474484233,-6.703715255157672
27.41,1.7223933320311278,3.426563604365465,2.040982686040534,1.1838704989225264,3.613821252284209,3.963829674736357,35.271147637432286,7.8611476374322855
27.42,1.7230217133999826,4.427575124951232,5.705702829201985,3.7552070602765486,2.5820190446245546,1.882630581089113,20.21343388069365,-7.206566119306352
27.43,1.7236500947688376,0.8382607460523621,1.4169999867676735,4.885036761477559,0.5290971125757787,4.059972024171148,17.816367422144836,-9.613632577855164
27.44,1.7242784761376924,5.465661146299435,2.1069627297702924,5.439269128807531,3.1431636070119304,2.0252731518191625,17.487273531263924,-9.952726468736078
27.45,1.7249068575065472,1.0424846909301864,3.124312165946285,0.3770288213129065,0.8885312555607496,2.5713365613540224,22.551072677124182,-4.898927322875817
27.46,1.725535238875402,2.248348537762632,3.46740839334103,5.135760927650641,3.8840252408917917,3.325394203979835,34.886223795310904,7.426223795310904
27.47,1.726163620244257,0.47317117074769766,3.867687325301566,0.9268625190608951,5.903014579022406,1.5916900073093203,27.800543279764604,0.33054327976460485
27.48,1.7267920016131117,4.137262932540294,2.4167547446157305,1.9951108461141303,4.216438985016004,0.7301791506093289,25.77348595833611,-1.7065140416638904
27.490000000000002,1.7274203829819665,0.44363724641151997,2.0340704909831304,4.589069136746927,1.636305084498014,5.830750721604099,37.45711487316636,9.96711487316636
27.5,1.7280487643508213,1.8939414457285002,0.2193050977303406,5.684966244029775,0.4480359159935039,4.137891313909149,37.169370980350614,9.669370980350614
27.51,1.7286771457196763,5.377687754659756,1.3610740449395924,4.238432332925924,3.8551196979244686,3.460496198283627,18.61898316452061,-8.891016835479391
27.52,1.7293055270885311,6.205266017441586,4.8774961850513,2.736600861362846,4.817171573641235,2.919459839699606,35.36934898430736,7.849348984307358
27.53,1.729933908457386,6.021150276367116,5.319876668725111,2.845939219543589,3.462381342390191,1.1995800331438975,20.843917061648284,-6.686082938351717
27.54,1.7305622898262407,5.610188861136049,5.148328555027738,4.252885104409585,3.5176789028494175,2.926372034757009,35.09454934181425,7.554549341814251
27.55,1.7311906711950955,6.00481236077689,1.177586685233978,6.11100881211336,3.181494870512076,1.7990558590314187,36.11484026173968,8.564840261739679
27.560000000000002,1.7318190525639505,5.644749836423065,0.8527135175360235,2.040982686040534,4.519318804804039,0.017594678327935636,35.2351468877776,7.675146887777601
27.57,1.7324474339328053,1.1524514304797842,5.003172458822269,4.489156499099007,3.979539208957728,3.6760310078008382,34.8545638233881,7.284563823388098
27.580000000000002,1.73307581530166,1.882630581089113,1.8329884529495803,2.616580019911571,4.305040758024537,0.25826474259934096,36.89891561229058,9.318915612290578
27.59,1.733704196670515,3.410225688775239,4.707833215460492,5.249497955413368,3.9921068363348247,5.133247402175222,17.608557186166365,-9.981442813833635
27.6,1.73433257803937,2.4374913297879406,2.833999973535347,1.785859850285467,2.0378407791962596,3.3492726959963193,27.842089646755255,0.2420896467552538
27.61,1.7349609594082247,4.496697075525264,3.069642986855914,0.006912195057403286,0.3600625243538257,3.038852299782026,35.598221460290404,7.988221460290404
27.62,1.7355893407770795,3.192805735151463,2.6542829020428615,0.9991263764792022,1.3516483244067699,2.615951638542716,27.43125572231998,-0.18874427768001922
27.63,1.7362177221459343,5.727067795743049,0.030790687073887362,1.4785813609154483,0.9205787053723467,2.169800866655777,18.625463937860392,-9.004536062139607
27.64,1.7368461035147893,4.551994635984491,5.90364296039126,6.14996845698236,0.5554891300676822,0.5781108593464566,34.72483114017766,7.084831140177663
27.650000000000002,1.737474484883644,3.393259391816158,5.727696177111905,5.0892607063553825,3.774058501342194,5.499593740217596,36.59729505433853,8.947295054338529
27.66,1.7381028662524989,3.390117484971884,3.6207334473416117,4.438257608221764,5.536668240980032,1.5382775909566584,30.428194094322038,2.7681940943220376
27.67,1.7387312476213537,5.9237511641946154,5.396539195725402,5.48576935010279,1.790258519867451,1.3007494335295273,32.365909591916534,4.695909591916532
27.68,1.7393596289902087,1.41134455444798,3.9160726907033885,1.1524514304797842,4.991233212814027,2.4035587358697788,25.12829283489536,-2.5517071651046415
27.69,1.7399880103590635,0.5246984429937949,3.4177662652014975,2.4852483138209087,1.2749857974064787,5.614587530718032,37.04210928643943,9.352109286439426
27.7,1.7406163917279183,5.274633210167562,6.219718788925247,4.057458498695729,2.7246616153546044,0.6352935639122474,17.728291724543304,-9.971708275456695
27.71,1.741244773096773,5.681824337185501,0.8187809236178619,2.321240776549794,3.97074186979376,0.24255520837796984,20.70574945066688,-7.004250549333122
27.72,1.741873154465628,0.2714607513452927,1.559642557497723,2.177341443082035,0.22119024183690514,3.8758562830966787,33.35741515778431,5.637415157784311
27.73,1.7425015358344829,2.1226722639916633,6.215948500712118,1.1587352441683325,4.8881786683218325,3.064615935905075,30.152692390582626,2.4226923905826254
27.740000000000002,1.7431299172033377,4.283675791483472,0.600732588625231,4.326405724565602,0.620840792428586,2.688843877329878,35.390672862045726,7.650672862045724
27.75,1.7437582985721924,5.109368910158738,2.792526803190927,2.5216944332144897,4.383588429131393,4.105215482728696,35.56136566106195,7.811365661061949
27.76,1.7443866799410472,6.045657149752455,4.479730778566184,1.471669165858045,4.17182390782731,0.5799960034530212,18.293054312357256,-9.466945687642745
27.77,1.7450150613099022,3.8117613834734847,4.521832330279459,4.098931669040148,4.987462924600898,2.1515778069589864,17.8680256888994,-9.901974311100599
27.78,1.745643442678757,0.7496589730438291,2.273483792516826,4.008444751925051,2.48022126287007,3.6703755754811445,17.803128733455175,-9.976871266544826
27.79,1.7462718240476118,4.35719641163949,0.7132128536502481,4.981807492281204,3.1217986404708657,2.245206630918358,26.805634340228508,-0.9843656597714912
27.8,1.7469002054164666,3.431590655316304,2.329409734344907,4.609177340550282,0.5548607486988274,3.91104563975255,37.71941471372008,9.919414713720077
27.810000000000002,1.7475285867853216,1.9297591837532264,0.2676904631321636,4.622373349296233,1.5288518704238359,1.0500252673564445,20.06525678280102,-7.744743217198984
27.82,1.7481569681541764,1.9127928867941455,0.9218354681100563,5.2080247850689485,0.5492053163791338,2.7127223693463622,25.618110257312956,-2.201889742687044
27.830000000000002,1.7487853495230312,2.0504084065733563,4.7166305546244605,3.446043426799965,2.552485120288377,4.935935652354801,35.997760414054596,8.167760414054595
27.84,1.749413730891886,1.7148527556048696,6.1260899649658755,3.491915266726369,1.5791223799322234,5.426073120061579,24.321627927362766,-3.5183720726372343
27.85,1.750042112260741,2.15723323927868,0.09551396806593632,2.563795984927764,4.780725454247654,2.353916607730246,19.424966309550186,-8.425033690449816
27.86,1.7506704936295958,0.27208913271414753,3.9210997416542273,0.22747405552545358,2.2307538594346967,0.06535166236090378,33.89535352063146,6.03535352063146
27.87,1.7512988749984506,2.05606383889305,5.593222564176967,5.203626115486965,5.514674893070112,0.4964212813953269,29.089398710816745,1.2193987108167441
27.88,1.7519272563673054,4.399297963352764,0.8162673981424425,5.19922744590498,3.6936256861287737,1.8311033088430158,20.058732669475376,-7.821267330524623
27.89,1.7525556377361604,6.111637193482214,2.044124592884808,3.0985485298232365,3.4856314530378203,1.4766962168088837,18.684347325853565,-9.205652674146435
27.900000000000002,1.7531840191050152,0.06535166236090378,0.999754757848057,4.533143194918845,1.5175410057844485,1.555872269284594,19.486193909244488,-8.413806090755514
27.91,1.75381240047387,2.083084237753808,2.9948656039621873,6.134887304129843,3.0897511906592685,1.41134455444798,25.62507205727162,-2.2849279427283804
27.92,1.7544407818427248,1.040599546823622,0.4631170688460201,5.285315693438094,5.4160190181599015,0.8414026528966363,26.41181917493381,-1.5081808250661908
27.93,1.7550691632115798,0.9633086384544761,0.5033334764527302,1.0946403445451385,1.0732753780040738,5.360721457700675,36.594663498879086,8.664663498879086
27.94,1.7556975445804346,2.9408248062406708,3.3970296800292874,3.197832786102302,5.255781769101916,1.200836795881607,21.04436617700089,-6.8956338229991125
27.95,1.7563259259492894,5.537925003717741,3.9399511827198728,1.2674452209802207,4.77632678466567,2.6819316822724746,21.018574830132483,-6.9314251698675164
27.96,1.7569543073181442,5.656689082431307,4.974895297223801,4.6437383158372985,2.778702413076121,0.5171578665675367,28.793324761300305,0.8333247613003039
27.97,1.757582688686999,4.161141424556778,4.142918364859987,0.6283813688548442,2.935797755289832,3.778457170924178,27.91407061989187,-0.05592938010812887
27.98,1.758211070055854,0.9067543152575401,0.7666252700029098,3.7797139336618875,1.5156558616778841,3.8808833340475175,36.78517597369275,8.805175973692752
27.990000000000002,1.7588394514247088,0.13447361293493665,5.732094846693888,6.26936091706478,0.06786518783632317,5.302281990397175,21.2914876243587,-6.6985123756413
28.0,1.7594678327935636,3.365610611586545,4.729198182001557,2.7391143868382657,2.717749420297201,0.0911152984839524,19.19859126164377,-8.80140873835623
28.01,1.7600962141624183,5.792419458103954,0.033932593918161585,1.5502168369649005,5.6428646923165005,4.448311710123441,29.805432041727258,1.7954320417272562
28.02,1.7607245955312734,3.9726270139003246,5.269606159216723,2.611552968960732,3.1098593944626236,2.773046980756427,38.006395932360334,9.986395932360335
28.03,1.7613529769001282,3.1349946492168175,3.8412953078096623,4.876867803682446,1.963691777671388,3.300887330594496,23.523946333865293,-4.506053666134708
28.04,1.761981358268983,0.8916731624050238,3.975140539375744,2.960304628675171,0.36948824488664833,2.2238416643772934,34.12016312675736,6.080163126757363
28.05,1.7626097396378377,5.979677106022697,0.0810611965822749,2.7114656066086527,0.7691387954783292,1.318344111857463,19.993577408498766,-8.056422591501235
28.060000000000002,1.7632381210066927,5.4078500603647885,0.2519809289107925,0.0031419068442742207,4.940334321936785,1.7544407818427248,32.43111394327914,4.371113943279141
28.07,1.7638665023755475,0.11373702776272679,3.0665010800116392,4.3722775644920056,4.582156941689523,2.3752815742713107,22.706796768010832,-5.363203231989168
28.080000000000002,1.7644948837444023,2.7347157172562815,4.856131218510235,5.870338747841954,0.6962465566911673,4.390500624188796,36.63190602852057,8.551906028520566
28.09,1.7651232651132571,5.466917909037144,4.07065450744168,1.2643033141359463,0.048385365401823,3.178352963667802,37.98405838324027,9.894058383240267
28.1,1.7657516464821121,1.5370208282189488,3.334191543143803,1.3158305863820436,1.1248026502501711,5.903014579022406,20.717879085774463,-7.382120914225538
28.11,1.766380027850967,3.3436172636766255,5.5900806573326935,1.8813738183514033,5.147700173658883,1.2473370171768656,18.225138648131498,-9.884861351868501
28.12,1.7670084092198217,5.055328112437221,4.3157232412950695,4.673900621542331,3.0344536302000424,5.863426552784551,27.433100802770202,-0.6868991972297991
28.13,1.7676367905886765,3.571719700570934,1.991340557901001,1.6381902286045786,5.173463809781932,2.580762281886845,34.748458245344395,6.618458245344396
28.14,1.7682651719575315,2.2194429947953096,4.104587101359842,4.223979561442262,0.3047649638945994,2.5204376704767797,19.087928738893414,-9.052071261106587
28.150000000000002,1.7688935533263863,5.180376004839335,2.8679325674535088,2.4211534141977147,3.6948824488664838,3.817416815793178,32.835962314724746,4.685962314724744
28.16,1.769521934695241,5.011969797986237,6.221603933031812,3.7043081693993063,1.9794013118927591,6.173218567629989,27.541938991010408,-0.6180610089895922
28.17,1.770150316064096,2.323754302025214,1.0820727171680415,3.2104004134793986,5.740263804489001,3.4485569522753847,23.481942547817148,-4.6880574521828535
28.18,1.7707786974329507,0.04398669581983909,3.0457644948394296,1.689089119481821,0.8476864665851848,1.6985148400146437,18.916797958485127,-9.263202041514873
28.19,1.7714070788018057,0.3418394646570352,3.5541250222429985,0.7282940065027643,5.615215912086887,3.087866046552704,24.72165648730875,-3.468343512691252
