y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x0,diff
49,-23.65867083419434,14.387129454934811,20.854593137178036,17.75271042677817,0.7668251365042233,-18.70054836227014,-0.7750301933881654,15.290266635180016,10.749373192868712,-24.153076915627935,9.27146781001586,12.735830343392502,5.41322229344634,-11.216052733610276,10.811300522445594,0.5850795263318442,14.366785459240528,-24.60712946904201,-10.559896751356884,17.80185731508765,5.145472721220767,-3.52820595629344,-18.98838863990265,24.01769139738939,14.421414897571621,-14.915634933526755,4.904210286927518,-19.340397563055845,-14.155860415486494,-0.49063740292395464,63.185700385834686,14.185700385834686
50,11.229365017742648,-20.58351205106929,1.1826243129311242,22.251500103608425,-13.139977228953114,7.337528098427171,-0.3032911292460305,-18.73065220831923,-10.637647373736275,21.620438977137418,-17.94105097686551,-22.733561019796355,10.932584964398274,0.8707003547232639,24.64758886582012,-11.307645805567196,-3.0176873445010024,-6.769551173042338,9.76115896910137,-18.5990570883538,-16.86331940121803,-23.694992327531452,11.819883786492586,-4.334004254603569,-10.664078728839671,1.363210484304872,20.743273413651664,9.652102847361471,-16.470786900059807,-3.11345831419389,-15.492313130196163,-65.49231313019617
51,-23.177307556146864,21.625152865386855,-2.214833204741468,-10.793575336728429,13.552422738041242,-3.146552873917252,15.279000456296748,-24.193693184654723,-6.7669151276664845,23.23014684992235,18.128181849987563,22.698225318444702,20.890061011124583,-11.288251053425935,-5.765961589033064,21.991035503344197,-17.42809478594295,-1.907184164847614,-6.518249547561961,-0.8743378478606012,-11.032342208952272,8.119970479638633,14.11760594583269,11.3562781297816,12.793552461174007,-21.370531549850085,-11.607594959093836,-14.2294261369724,-6.288329657821351,22.529626448581002,98.70807927233888,47.70807927233888
52,-6.020516336103593,13.165781775651725,16.24304310150241,-1.9609729714095137,-19.9186291816186,-6.260691221684716,17.200860513483985,24.180893904422728,-0.6064069243105819,-21.42904084693133,-12.67505601851906,23.255382733392672,-0.9267034130739982,-14.952696862172537,-19.37225072271542,-10.242881305390311,24.307213836066826,-3.7123997051105695,-5.299727748975725,-5.579974361144813,1.7189054415488458,14.73965163224989,7.277609559765636,-7.248658918043693,-16.996584965344912,-1.0691396741916825,-7.619994238621214,6.139425438807295,7.896905425035988,-0.8027442742462143,45.430603672319535,-6.569396327680465
53,-5.516734195839157,10.454705619001341,-19.572282173992285,-9.401085885824784,-0.4880539903610204,-0.6765839461207512,-13.700570542882973,19.717528730342377,-17.729551358281075,-20.101663983113582,0.029789455823320266,1.062248465892257,-24.448182884025744,-10.31959789777359,-18.39749247059304,-0.010924432176501186,0.1701496454468876,-6.20196514407107,11.340507627673919,21.16820131981304,-20.285781809766117,-23.857483091234634,-9.84984458049229,9.337920464952216,-21.912346161073454,9.26690730950393,-23.726282578622065,-13.766522537147358,8.392494888848706,-20.193910416831102,-136.21640655292458,-189.21640655292458
54,21.260500401401384,-2.7061764621297946,0.9668409133093359,3.516245809804558,-12.798018332044053,8.857066262669477,6.303746752562262,-21.747750664349496,10.41644553572913,-17.45838588886762,22.20994593974511,1.7592017871867816,-1.2299552331626662,7.852289390186079,23.375926132213575,-9.585513408139128,-8.072889221368001,-6.741245668816031,5.082963909207833,16.236701299854197,17.7184788016726,8.348150973336049,14.905958537341085,8.50567693509488,-13.030689790012767,9.249820120264602,-4.016686336827674,11.691926858275698,-11.799722646406202,8.226961549510897,151.2978142572421,97.2978142572421
55,15.6657541212959,-14.857608282961232,-10.994711656428397,13.201255576485915,-24.51919243811424,15.435661902514063,-22.088314987172403,0.3175838924272312,17.346747408243708,-21.69782376337957,13.701842102617734,-22.187457733204386,-18.242912164136342,-12.386904156248974,12.585379298722193,20.15861249038614,-5.970278382690802,-2.8722811628421887,0.9669407577834521,3.9118922966180913,11.46028675574064,-6.990528461770645,-16.67096850444868,7.937869057306646,12.293325848734277,0.44818345855386355,11.756445410799943,-23.553141653017512,12.481861609594347,-17.293096530780694,4.344422110628081,-50.65557788937192
56,17.40363862427923,-11.558569111222578,-2.4833360233775803,17.675507326086738,3.791009359538017,7.684285505234367,-5.710763887731751,-8.634467791821171,-22.50143168891181,23.037424984215654,7.518884129736731,-14.467346919220619,0.47480913617601317,9.116382014980568,-16.510374446807102,-5.543930634329736,11.665427804903706,1.9060760496628693,-1.945239670690585,-21.49965771665737,-15.811029475200828,10.358805031982277,-23.41817280988992,23.244949768573438,9.14556329436358,-12.751721559555234,22.33108747427595,1.7029394061986558,2.7396237033082302,-5.9720211942796535,56.9883506838201,0.9883506838201015
57,16.84092981304251,-3.797560772222941,-16.387738543867364,-0.8879899275667902,-17.013609662088836,7.386929414945969,6.75077428704916,-12.222092939578143,15.717458632490455,-2.0458034308813158,10.719851347831732,-3.0696948431003013,11.836127302291127,-1.5722533454932297,4.44997462132185,-7.818424330862833,14.600788085280907,8.889012685253805,-12.64189630057615,-19.6293109523909,15.83971111980027,14.113390611799604,-1.4420566145250502,-1.8669869591629362,-12.231196888209833,-16.878881382213173,-12.54064757592982,-6.543707231061013,-4.909760570768867,17.99350615916398,48.638841809771904,-8.361158190228096
58,-3.564399379911304,4.838663021059697,-1.2322042221352358,24.501695972136915,10.974076411157723,19.49203019512017,-2.7559236467561368,0.4431811723475565,-17.03718046330918,8.289662640627832,-0.36918870241363644,21.813176004767477,20.575437820048663,6.0969956713188385,10.582484194287389,-14.161121587295334,-19.95153395121588,-17.31797152340754,-18.185552997375098,21.219170869076283,-19.31922253500057,17.576227310739377,17.64097668467351,-9.18399926803951,-17.72211831995839,23.13944735045722,-0.2943115082924552,14.846157256980192,-2.513098451818785,-2.96620535571161,133.4553506621581,75.45535066215811
59,-12.780028074512517,16.452323971040833,18.010547919580546,-5.649631590692305,7.963649119777594,19.244886839756354,-12.839352459488357,-13.042815140357828,2.520311207838799,-18.88733223079107,-16.96592261131335,-11.2867810543196,-8.09692687046778,2.698288824461048,-3.3492889022439964,24.92523178918871,9.85180020751481,9.126546189131258,-1.9495024012154583,-7.529575962293805,-5.830093964013294,4.607937232737569,-6.150372252446795,-12.90479741487402,-23.595555327158813,-16.533769926144753,12.986634843578365,16.610362928523887,24.048213127028628,2.943630547753312,53.59861856557799,-5.401381434422007
60,7.591891196753897,17.06834964576395,8.862922052233374,18.22481740330045,-16.51748258008749,-22.163258570572104,-18.111805516797215,4.8256286192973725,14.47533239410619,21.119660930255773,-6.684747006916974,3.012401759599148,-0.5253662925362779,10.871880959300334,-21.996078153493116,-23.757989393783895,-19.622865785707237,11.932306135786103,-5.171682409293449,-16.44238302923912,-8.104091873046809,-12.282214556742248,-21.444500311032748,-12.672334308821338,19.602852277286274,-20.51945984567923,-24.980798475657533,-8.646710396129215,22.306263529200233,-3.214640130407936,-42.964101733060865,-102.96410173306086
61,21.507987453982718,-5.231912760393587,22.314667498498814,15.587941046708892,9.992037534514186,-11.021435169257089,15.226560358224212,-1.3698674704983427,-13.832618748476639,-11.980039916590135,-5.093732982495669,-15.54869715239547,18.054256624380816,19.89511011888944,-4.101232241083763,-2.1941447511416854,3.894721071004581,-3.0960786653721097,3.82974237132096,2.6549829410377033,-2.6156297003075144,-13.684195813127808,12.645917446282407,19.01601502786292,1.649102533094099,-16.646774240407712,13.638568894663633,19.13154641141749,16.84752769994182,-0.5526168197018677,169.91770860057534,108.91770860057534
62,13.909727630229707,5.766431588392157,14.710656168103798,12.542051246300872,11.225461755654575,19.059356177674815,-15.858848795375364,19.473103703324774,-4.252334490349225,-23.186950363934088,-5.187959418085497,-16.88006877808394,19.38030928220587,20.188393117730048,-24.88372513222567,19.649756829026177,1.2392730140675101,23.5543938940164,9.39865356827838,18.51773027320529,-2.5815192668206977,16.84855020644805,-6.6572396308485935,-0.9703186157864474,6.450118648429692,-14.441529772441225,-13.512775853272652,14.316665594789335,-0.060820391524141204,22.015124440319468,201.77166662944938,139.77166662944938
63,-3.9643666156889856,-5.124505684872754,-18.41044911888635,1.9941925755963652,-15.988203589565375,-8.795700828135644,-9.37643843186627,-8.853783333278969,-2.5075944761277,-20.056129603650817,-13.091300331495864,4.78346419677238,21.101166454761632,-15.50822288213941,-17.72299200650083,-8.510516917038618,3.15115965643043,23.351778831633453,10.872421565969287,2.0791910968506855,-19.773583501233645,-18.37521693929857,22.657777787697842,15.27095735556226,-9.79674049567436,5.914703326980236,-14.522619408642168,14.207449955679753,-2.280022716254998,-17.054461690556387,-41.328585766973404,-104.3285857669734
64,-11.008347069561403,-17.325265238248434,24.933834902529245,14.006899513621818,7.086633840891643,-19.197517152396408,12.904096798383602,-13.752511335577793,19.532901734408536,-5.816954806671109,-17.8325782191814,5.9607986628077985,-14.11264538461538,-18.10248497550312,-0.3945710012755177,-21.7024516940706,12.427832615785222,18.02805441347346,-10.649914909484504,-16.6489629664976,-5.792334145957062,-22.953408241980533,-18.24011772127531,-20.43792135322013,-23.920877500880895,-4.047103451963236,-12.864951417208331,1.6703028264345832,19.064757570854557,-2.0736565267716554,-77.25846223314997,-141.25846223314997
65,24.725951019007418,-24.225996048244784,19.80544759904085,15.590907406498467,-22.79665059898916,10.854514613845117,20.506777273348675,0.6782182269998271,20.755993331008167,-14.832066785150921,-6.194701716835977,23.307146522255767,-13.184991686369102,5.511738786717824,-16.178430470212334,17.40701759090858,20.60524969500776,-8.241163667664075,21.557657990638905,20.80370338866167,11.290041873967088,16.220482334520543,22.011405516335188,-10.193052730148471,-12.462698661857146,2.7384513888480178,-19.67273977326916,-11.837580650051772,0.15681073117241873,-10.231636404561078,169.47580609542828,104.47580609542828
66,-17.833627354002456,-14.793692322690266,3.0275597029669923,-19.50661604138707,3.5448077877919038,18.75600777946963,-12.564141751644204,17.861635533151915,-19.98027825828494,19.447924554906017,-8.302125763885277,-13.771713653066575,-6.773643253795081,-19.852195531064165,21.14454688717396,-13.375959411322796,-3.3861502189751755,-20.845390930884157,2.429447156060738,24.816642698207026,7.185925845062546,0.8154453121478777,4.297308025034957,1.7504153706450643,11.275164523537901,22.405204143313064,13.147286144548104,14.271740340188005,20.53300952328495,18.733756165180605,120.45829300166909,54.45829300166909
67,-15.203856449377827,-10.317923136054302,23.447020824870453,-20.419689646667855,17.149080103148755,8.882597778284174,23.535217348693866,13.664995960548909,-24.130099465290446,-0.8544555514177099,-2.194968110199347,-17.45940062189073,19.443878663190482,22.466241446891228,-17.13322499685787,-19.342112319480652,22.246879389791687,14.452468879898605,-2.0658145186520596,23.425368005613343,-22.437500034135304,3.073173023194453,5.201586759775201,20.80935903263807,16.34880060821456,-9.7585046516733,7.475538361832623,-16.18806263492435,4.201259131068285,-14.1643195746117,121.1535336064213,54.153533606421306
68,22.219463115691457,11.483414982104135,-20.629883388574832,13.092695668403366,14.60640916531753,12.131766683880961,21.448886297741847,5.368773852906017,-19.023917497532622,-6.120467641073052,-20.49069618141862,-15.461994904476922,-4.189826673805708,-19.53032229943039,-23.068300591032564,-6.718076872329637,6.679894934688985,1.5099983624268287,-1.450232141580332,-18.955329948625266,1.7037037527142362,19.0775795840623,20.860390837276448,-10.314561523552001,5.841724724422004,-21.722461591342977,0.33651082003289257,7.4783635373415205,23.816219520200875,-11.325912972119422,56.653811612317014,-11.346188387682986
69,3.8890254163811813,7.555624521425697,-1.652519273179337,-1.5870602752294904,15.664350798658672,-6.417796526986081,19.4977366826387,22.856665849335705,-5.207515192238804,12.915058555525615,-14.199254096512416,-0.962561737507045,-17.35266152325994,6.582422121028165,23.00652336045727,6.760317152643153,21.599499057240912,-17.00878100435353,0.9158886200544281,7.645054037441157,7.248119326728103,7.72275093736397,4.6179891645344915,-19.898017735464368,-14.00430767963144,-6.844171468828547,23.932983086863306,15.787792969084958,2.6620976441165958,13.993496800764122,188.7187495890952,119.71874958909521
70,16.233460564188995,23.664957788848834,6.967943350619349,-4.347904816946702,17.148093825915446,-23.248615720056375,6.394748365378911,-7.007568808479436,19.36184584358795,21.14365458471701,-19.95381175196981,-17.09445205553015,24.85750873397651,11.248193347396334,16.908587505379774,10.102690945748716,-0.3999715705125084,23.879703127042568,-22.77844381322253,24.603486247752986,-17.547505700776238,-13.717226727100112,-20.659583564404922,-7.1225181656379535,-17.995100241427302,1.0063255151040174,-23.26854904491521,6.441270929735388,18.74033882319923,-0.9766679864361361,122.58488953117659,52.584889531176586
71,14.633315921496637,7.192032000451626,6.177463885191487,-21.176818166126843,-13.76500740126363,22.991728159067048,-4.687265601769858,-6.54792480115784,-24.096101316954062,14.38421978442782,10.838507545832387,12.53334779254981,11.72662913716217,-22.11902474200199,4.563936804293478,-3.134430536593186,15.015672602131296,-15.36075836884399,-1.2067101200839758,-11.723335909091665,5.640514099965882,17.496827621702625,-15.688485577267974,18.09655747218784,-23.70151717362317,17.477028122470127,-10.408531938344135,18.57449260657625,8.989257331811674,-13.694856078123136,90.02076315607269,19.02076315607269
72,-5.2138867017131885,1.9136798065622906,9.75731763671649,10.964421521904926,-20.456645343637287,21.780768705477744,-8.482830822505289,1.2644034953677608,-8.84527675449966,24.187569062442467,-1.8911434194128884,22.16637599543908,-0.18802173102205888,-7.765541321098507,18.54299740557124,2.6879981788952345,-13.400822136319801,-8.609205899948835,4.214399490328985,-12.222507747983402,8.322690914563841,-24.78488860363942,-22.813699437136798,6.471630951394997,-19.111743503412278,24.419545193546067,3.1801385883293953,9.130259328367751,11.147484981100913,-16.026727494954546,82.33874033872522,10.338740338725216
73,10.567893544792135,11.278286461912963,2.7693464484256802,0.19273379574284988,-3.5100485462621123,-20.75164246959081,13.741893738628253,9.63998066122676,-8.046064108882483,-13.416428935149739,-7.289735307979589,-2.3462359586330916,-4.996491465679109,-22.006283057199997,-22.99917412430282,8.657493147554312,-0.820772878215903,0.8993416742198335,-11.571215004568058,-18.408738268014563,0.6659385956291508,12.319673742891645,-14.302266149447979,-8.739066218755836,14.101468447906008,7.463091105274872,-1.497351712362488,-7.052629044949282,-9.978096326202863,-0.7618283137322601,-13.196926525724514,-86.1969265257245
74,2.7697595076098036,9.238826509636045,12.866536623752289,-17.103314269388274,-3.7469897697241796,-19.762840731024596,-9.339737540361416,-11.294925337091716,-9.58516963899444,14.942396666075252,12.139875574276749,10.713080071184915,-23.868807523833347,-4.038152840060083,-1.4214939862305764,-11.029380622794594,-4.182015202023848,-20.83992913846528,-9.244748810517656,20.333949123842032,1.1737205548536855,-1.0393891478363115,15.701780447752544,22.068640097760518,-2.844853302356026,-5.300016780126521,-0.25822211601249645,-24.975510221140397,-3.82361444571675,-19.00454822643861,-6.755094473393289,-80.75509447339329
75,-20.710645780807408,-17.52869058760626,-12.715029233702746,-23.962665940000665,3.1143959849410043,7.9666003747064345,-16.408736062920827,23.1373385735467,-4.182520373239306,-15.23702271606074,-2.2668133177699445,-3.1064239538552862,17.855427864386623,17.92812934157226,18.04818465907064,-16.077373070016492,17.66460334234437,20.03499182348631,9.583799029522556,2.093788204894537,-20.106230709925978,13.179547565207429,-20.51455907982364,18.27766759713948,11.207722118162938,-24.51554423509735,3.6011498963597957,2.1081972454151057,16.935223811117012,-7.183297338111306,73.22121503293523,-1.778784967064766
76,1.5046534644598153,-21.51109479498583,7.5590030549845535,-21.592504245700674,-13.58474601809403,-1.2932075573149293,5.304934845449688,17.297301429099026,3.7987066799144764,24.615651646125237,8.716303097637097,17.87045015824884,10.172743607381657,13.531736727104866,-8.03779417809084,14.527730328060878,-16.429414023050782,22.404056092942714,21.854627853929593,-15.32897244841469,7.05763906382394,-10.010325887670835,-14.930384770509686,-11.419750348208046,2.4787160917825957,-9.159304166765597,-24.622676986615428,-4.806219982837112,-2.1924624639692967,23.309942356829584,103.0853386255468,27.085338625546797
77,-19.636056487456504,1.1054427830879399,18.87097824689811,-4.3896078207069475,-18.843251643844827,-20.82825925370472,17.24673029206356,0.543250983166349,-1.6285199060468991,-20.301490810145612,-16.830740868992272,-17.922828121307365,-0.21106199206166187,-21.330173050687268,9.647453147773916,-2.1912252215447903,19.601531369060222,10.53892453136105,-21.780773126775493,11.60425307694773,21.49802006910709,11.027647152348585,4.984994187870445,-13.414446147513587,3.3102418939314147,-23.38739972907473,-18.093279152826376,-5.219721723498044,21.62393030953938,-4.174679616290139,-1.5801166293214246,-78.58011662932142
78,-13.255150699692763,6.713003546800145,24.797497330897716,5.179000681565643,11.625623741089042,-16.7020878984383,-0.2511563518963589,0.9836933154083627,1.202504605967264,16.734075842006625,-11.692434634562659,17.70826060845858,22.985834682798988,-21.753699678111843,-5.955449372835781,-1.118648127347427,-18.48838221493814,-14.580184093220677,19.798008462802326,11.21717696456343,6.395633456212346,13.632049914032462,15.907453342200972,11.209334190856735,22.62069358488953,-23.97664557120785,-17.15606680605098,15.415622686217606,-12.899032186666382,-19.894653426546466,124.4018758952521,46.401875895252104
79,15.676905113659723,7.042228274828926,18.127833187248594,-12.86717013061921,24.158924865254537,-21.907669258914442,-16.522926204716192,3.5253399127791907,-4.553668007013317,11.505194007593195,-9.388648802554089,5.615283311015268,-23.885739733807508,-23.363805711428952,19.8862270278816,-23.970374294016278,-22.72359866616546,-8.029769656767648,-0.8132165671751401,22.14254447784582,-6.189606927522706,14.002062674558285,-14.047641892564283,-5.0466803282688595,24.30034940327493,-16.61686739046794,16.89419849107204,-11.782708538532322,-4.593435439466026,-7.6678389327554495,27.90572426425628,-51.09427573574372
80,-13.661967569445178,14.434773120913691,2.318101408617496,9.70258634590575,17.62137135878392,-0.2107596136508516,-4.820507649862693,-7.5044918370717415,-2.062819733809107,-13.043698605058879,12.493907430127404,7.16571198880721,-9.262133279755759,17.18852300412227,13.425378689978851,17.308554368257163,16.177262575099462,-6.59123258981475,-16.367695242726622,20.766279390825126,10.143742022200097,18.395663659290623,23.110634045521067,-15.199581938332003,22.069157100817222,15.666151220595081,4.366624223914145,-24.068440320188145,24.19636308947237,-1.6313362946207444,232.12612036891247,152.12612036891247
81,6.10447194969942,-1.5764439839811906,-17.448270957105716,24.23040828591434,-5.780655878310315,-12.02183634521311,3.8795592813275492,-21.625635068927924,8.42808025437513,14.292429431478492,-12.277947861746824,24.871600789283438,20.922188653958397,10.348672117230684,-19.432799907532722,9.237270746726479,-12.890456569461639,20.24824205846134,-10.963762098088475,1.108925676431316,-12.491941739573582,-14.028136244452277,-1.4709393561294526,2.8844240084010875,-22.547678642660955,-2.1120398700916256,21.66073774264033,-0.5180571080670493,-12.067619578022704,-24.674070670590904,45.28871911597153,-35.71128088402847
82,10.013674360373786,-0.45846807863633154,10.041038631591615,0.051344344802528585,24.373104802773256,2.818532041119848,23.29745239468676,2.9405815272493863,-22.842594010522465,-0.6766850792058632,12.42767993944211,-24.00600602645148,-19.38427396607817,15.083273261202246,-10.88755774923002,4.094485627349176,-5.152847121793597,12.31442387306113,23.50906262795112,-11.912842096524196,14.228406338092714,-3.7243342857556483,11.108054057524564,-15.555754641088871,-19.245558676234886,7.801003097342618,-6.489191020501006,-16.067195406980396,11.286594435048025,22.571276248005084,133.556679448613,51.55667944861301
83,8.021930694946388,14.127047059013137,14.996517625501138,-19.044613770973,-3.8973201487747744,-2.557586767557879,21.61149619310302,-14.508458635761395,21.509829386394536,22.96120701934638,-16.490241502707686,12.571019027170333,-12.990346569540351,-19.785080050136784,20.029154605285726,22.101890166032973,-19.902745710071486,21.48821722409595,19.253614798916125,-18.695990535949868,-1.7993442406570748,-15.94790515087992,14.875566930838275,-17.833009967210128,0.8186234717517782,-23.464558411537713,-12.084549354536883,-12.2796639912028,-0.3378278523478717,-20.311207210597825,65.4356643319523,-17.564335668047704
84,18.594190541817433,-24.53239414137659,-17.733660285976406,21.785389193675975,-13.431713304773684,4.894859666469914,16.24427884025256,18.665658637821874,13.137443662396903,20.070378698150055,-9.177042937921364,-12.622295808753497,-1.302352705411819,11.138571555886688,-13.979230370740098,-16.936058115200677,19.891828555266848,-19.80822370079276,-8.06332111475801,17.744592000694563,13.411318465994288,-13.644662117253393,-15.913483268270978,-19.711535231665277,16.881213551589703,13.885306365398197,10.100942283207825,-21.370399397310763,-19.768421516904716,-12.518900016242867,59.93227798526996,-24.067722014730037
85,0.18158225008637618,-14.648097923505171,13.032525961350661,-13.434715492876897,21.132534358062816,-13.02213749199112,-6.923688951801194,10.216592526441614,-12.12376441221124,9.473601618733335,-14.735931966930615,16.376630278131728,-24.009625103338074,-21.159575583021144,3.6998421515575366,0.768086580802696,-16.984491450855632,-23.39552674969437,-11.7502583000957,0.8402333023380892,19.028278446412834,8.606506166599598,-24.79828173473637,5.45224044885555,-4.769100670389792,23.61110001027779,-20.755173703299217,22.5535755767297,-2.747589927012306,-15.973799052113414,-1.258428837491941,-86.25842883749195
86,-19.163113900002216,2.8809797321607267,-3.5920372555941773,-11.678294086911794,-3.255509880056573,-11.013401444483845,-10.143042575160772,-5.550184238164702,-18.80821188284954,-11.300514181084854,-17.839460825985338,14.587074520981725,2.5679507351279773,19.84062774140329,3.0554293550115244,-23.482620599046577,-9.978485793733888,-20.177328890572294,-7.303118945163006,-14.901016134527378,-21.687732616974486,-3.1234581041174714,-6.122808757524267,-13.483634523039767,13.451200464522039,-22.722888900277958,-2.742746276405378,12.134292096681227,18.088937012366145,-23.845974773604823,-109.30909292702646,-195.30909292702646
87,4.209028401744252,-8.15929937002074,-9.274525075912338,-10.054967928325098,1.0554680335146227,-0.16198050154838106,-4.168389777231413,-15.873723217229552,-14.056018254191095,12.681981030954958,-10.56434965991701,-2.418045617444781,-23.16776438457125,18.664692261961203,22.095875515591334,-16.91266866786466,-20.02177775479881,14.03693097862026,18.307743874073186,18.733878374945174,0.6279072462622437,-14.808172088928739,-17.21320426992322,9.26355793037376,-4.738054005850422,-7.312781432796667,-0.126989005296968,-7.534699854579463,-17.07326345834327,-9.998356684405763,-6.96196736113864,-93.96196736113865
88,20.56750963451906,-7.004745191370692,12.336894409877196,-14.214235200930547,13.484720010064443,18.963545739722516,-23.14444005787138,-21.29107078107139,-12.012691088185756,16.073682292370073,-12.612768958782949,-2.685917071589233,-18.075417302518737,-5.509397395005139,6.463715347015025,-0.6667314021661153,-2.9486432063627612,10.886554071628085,2.8695715317945014,16.33383023626518,0.8134883499331502,2.942295126928529,-3.6935383086428075,11.455062652154785,14.961629880031325,-7.114223151422022,-10.472498397458786,-15.578187084806123,7.13210737910353,-13.714556296849334,72.54554576637362,-15.454454233626379
89,-10.286978200513103,-18.307272107426947,8.713192011276028,4.798912733840178,-7.872994941027778,-3.6281179694372945,-22.135521123175987,1.7054475984693007,-18.437846218099175,16.11138543167055,-20.02395442696696,-13.849010164644959,-4.037545854160824,-17.091471858074136,-13.12878915070948,-20.049619731803286,11.845458328219172,20.174243034282384,-18.655116896992674,15.702562206787595,-4.284458527853774,9.203486333554617,-19.4282906058434,9.130498311003132,-15.388497561510633,7.741676099161543,17.436950830496663,8.976357619691838,7.747728380147612,3.6781123981517228,5.36052597851191,-83.63947402148808
90,1.323973745500212,2.638373778607661,-9.946595277308795,-11.595726908129045,10.341332665680564,12.044599600377632,21.06502231741715,6.7019631875801675,24.342258403379486,-18.80162439066667,-22.541567120120416,22.60713318897361,17.921095812458898,14.80879561780668,22.30754469122516,2.7076087769786374,19.45507026093732,-14.111406772576679,-24.81144514497589,-15.863812701941127,8.963392935352049,-22.473785139466905,5.264053406284469,16.63312246866141,20.660648928119485,11.39083053428276,8.09393995391931,21.490905719617416,16.016360190828504,-10.341241628178139,226.2908211006249,136.2908211006249
91,12.745121116115204,4.25186032519499,7.110249192890327,22.122367882447218,-16.18889614896925,15.008405822542798,2.392617026749755,23.838154168642156,17.48469418639569,-10.118164180530586,10.533926186710529,7.530758940169186,-21.263732983539096,-4.657229401560659,23.543186994629412,-0.5872646935220383,3.8375431156275006,6.997816368031485,15.226460625710153,-0.23458823663597417,-9.433903697903045,-10.372644218107673,22.608473323624395,22.04684360195688,-6.71875574335013,2.0033226757193265,16.000974789200566,-8.736658233004906,16.33705322027273,-12.428104214577962,241.87988781092903,150.87988781092903
92,9.705583728666427,-23.75618324294611,-14.168427902978003,-16.518518515673247,3.2689100246980685,-4.454183704805032,-11.456544115216833,6.0195504418791845,3.9788476627264258,-19.099296666911997,-20.808963627316945,-14.348952256953273,-17.383670097119502,16.774249765422226,-0.6731635228334254,9.997396833263556,20.527156790882273,2.208090447956118,0.08873434271849945,-6.542005653555494,-11.415116788082747,-9.89297621807641,10.87128521617376,-13.586627925822924,24.593791110716467,-15.501107379241786,8.273789675945215,7.0557326818282196,-13.27636484233633,-13.575403229207838,-11.094386966201464,-103.09438696620147
93,10.667122428821795,-3.6957933696644627,2.146056422646725,-1.3098690252585143,1.8633690979745265,-4.722807110007538,-8.152336543773519,-11.631595089374997,-15.06271517157503,13.928498684770702,-17.986368774971112,17.60931475530814,-15.258177462271222,-12.027030206141614,14.236770951744237,-2.5952894479999156,-14.258838421169795,-14.441003267920877,-11.294030933863509,-1.488985263513981,-10.696311876443726,23.02515536960787,-20.230766027482538,-7.508772592568475,-4.1064401908320285,4.817265643809049,9.949165052640902,-21.52259340089757,-7.514547413705458,-2.6032262607950774,-16.86477944290702,-109.86477944290702
94,20.15134212754399,21.047146323672838,17.182317900966677,-11.573020142025353,23.275589309981427,-20.407903928533997,-16.442820801438828,2.1747060155321685,-15.335197501002002,10.692318240182546,21.18796547822549,-1.6786739160730035,1.3800859502950957,-7.4638972530938315,10.846796185885632,-14.497382553826188,-3.22747790400546,24.649729421499273,-14.262387355750022,1.3023149376580445,-1.7263301985912916,0.6452137413996695,-2.9709477013598273,0.3847345365314836,8.226836640733543,-7.939989847248031,6.688984210126497,-18.965668162332005,21.275300533477235,23.94839499567713,172.56807928410893,78.56807928410893
95,8.496641091732371,-5.713024313705234,-2.1313545543472645,-20.060331418517546,14.44147744549063,-22.067207033892,-10.604089872122858,13.359917696107088,-8.823507792569863,23.838030051573316,-0.6848014700287675,24.348449255471426,24.864217958198342,17.011353022259808,-6.712123107920171,12.149278418922949,11.419557863494823,5.621266441826977,-9.547104480348617,-15.602912753370358,-23.226911150671352,0.5635838264230197,-5.790529444520748,-16.01782753943146,-0.36489355144188607,-3.225499104163326,-19.055139007490375,15.208395462076595,22.23980361707452,-11.455986016631737,107.4787295394783,12.478729539478294
96,19.7692506120469,-18.86429210214028,21.933395973024634,-7.87836324377083,-7.5407263679609144,-17.28621421047249,11.389338815642569,17.967443588339084,-16.397391500792157,-10.059428334653864,2.5589176887305998,3.094740151736941,12.511640044352296,-2.1241288136436722,14.809464262676048,-21.88648344201874,-2.6247263063196913,-23.9902725879301,15.3847442924803,18.506076674799075,6.316810245646992,-14.487058891116217,-4.136555067414771,-1.2978912436507173,-17.425286259333966,18.864189360337775,20.829654364708862,-3.1714691354750855,12.341372828343323,-16.862391913071743,106.24435948310013,10.244359483100126
97,9.452491428221249,20.727750484129814,-4.618618738368174,-23.693521438523383,-10.624117220424662,-17.348456018934634,18.13224023200592,-18.58757638277348,-20.23505840153238,-6.346805806788048,-22.941021237575665,21.244395986407742,10.012504621778229,10.548883617241556,-21.711619849376007,-14.73957787992628,8.561954376008673,-7.017649615687105,3.1993611357502285,-3.0912970617156867,22.79955163681376,-3.7902219344223056,-18.653647061956065,14.610154264047642,-2.7158925083487273,-10.649087131885231,3.3818188246384717,-19.74980505784035,4.056101220559411,6.429562669932121,23.642797151456637,-73.35720284854337
