y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x0,diff
3.87,0.2431835897468247,2.411099312296037,2.9728722560522676,0.07100709468059739,2.2357809103855355,4.1630265686633425,3.4447866640622555,1.6482443305062562,2.7039250301823943,1.4898922255548355,1.8757183860317097,-5.893742986734435,-9.763742986734435
3.88,0.24381197111567954,2.7636212602236045,1.7154811369737246,5.729581321218469,5.1068553846833185,3.8199303412685977,4.255398629885004,1.2687019837179303,6.00983941172773,2.1402669423195992,4.3521693606886505,10.362037631093639,6.482037631093639
3.89,0.24444035248453438,2.2590310210331648,1.9794013118927591,3.7401259074240323,2.910662500535638,3.6182199218661926,5.832007484341808,4.940962703305639,4.596609713173185,3.4303338925785942,1.0148359107005733,-0.4326714972283736,-4.322671497228374
3.9,0.2450687338533892,4.160513043187923,1.2366545339063333,0.49076584907563325,1.8210492069413384,1.8681778096054515,4.3534261234263605,1.5514735997026101,1.7833463248100476,4.186276679310971,2.5286066282718926,8.908281257271161,5.008281257271161
3.91,0.24569711522224405,5.267092633741304,6.072677548613214,4.785124123829638,4.672643858804621,0.6133002160023279,4.755590199493461,2.468910398230683,2.0139622871797753,6.151853601088924,4.403696632934747,8.889897083778331,4.979897083778331
3.92,0.2463254965910989,1.334682027447689,5.181632767577045,2.8006957609860406,5.6039050474475,5.1257068257489635,3.3574416537914322,4.612319247394556,1.8574953263349192,5.438012366069821,6.124204820859311,1.7636197159205715,-2.1563802840794284
3.93,0.24695387795995374,2.0346988723519854,3.8802549526786625,2.8805001948306055,2.4374913297879406,1.33091173923456,0.4882523236002139,5.860284645940276,1.8285897833675964,3.390117484971884,0.4631170688460201,-6.043430988880004,-9.973430988880004
3.94,0.2475822593288086,3.395144535922723,3.4787192579804174,5.784250500308841,5.52472899497179,3.7124771271944192,1.7198798065557084,0.5963339190432471,1.2467086358080108,4.459622574762829,1.2397964407506075,-4.143072459333352,-8.083072459333351
3.95,0.24821064069766344,3.7690314503913553,0.661057200035296,0.35566385477184176,2.15723323927868,5.583796843644145,0.6038744954695052,4.664474901009508,5.482627443258515,5.007571128404253,1.9775161677861945,-4.5472098565335335,-8.497209856533534
3.96,0.24883902206651828,3.7313285682600643,2.4896469834028925,3.4667800119721752,3.1990895488400115,5.135760927650641,2.627890884550958,5.1973423017984155,3.8727143762524046,0.6641991068795703,0.29659600609948644,4.895977106772677,0.9359771067726772
3.97,0.24946740343537313,1.2850398993081562,4.8800097105267195,0.46877250116571373,4.004674463711922,1.6055143974241268,3.116771589520027,4.002160938236503,0.5542323673299725,3.889680673211485,0.2079942330909534,0.00574623047227929,-3.964253769527721
3.98,0.25009578480422795,0.991585800052944,3.8494642656047753,1.1819853548159618,3.906646970170566,2.2125307997379062,1.7362177221459343,2.1968212655165353,4.607920577812572,4.315094859926215,0.9381733837002824,13.928214553218917,9.948214553218916
3.99,0.2507241661730828,0.008797339163967818,4.209526789958601,1.2272288133735105,4.568332551574717,1.8914279202530808,4.4087236838855866,5.474458485463402,3.452327240488514,0.7075574213305545,6.181387525425102,6.789595059573303,2.799595059573303
4.0,0.25135254754193764,1.6796633989489984,1.092126819069719,4.618603061083104,1.2599046445539626,2.4092141681894725,4.460879337500539,4.223979561442262,4.759988869075444,5.549864249725983,3.5296181488576597,-3.791938096492772,-7.791938096492772
4.01,0.2519809289107925,4.4087236838855866,0.2752310395584217,0.8967002133558626,5.051557824224092,5.531012808660338,3.242447863290996,5.850230544038599,2.01584743128634,4.288702842434311,6.163792847097167,-0.3231089127241118,-4.333108912724112
4.0200000000000005,0.25260931027964734,5.4794855364142405,4.548852729140217,1.7525556377361604,1.0512820300941543,3.664091761792596,1.6073995415306914,3.404570256455546,1.963063396302533,1.6972580772769341,2.1220438826228087,-5.778527230314485,-9.798527230314486
4.03,0.2532376916485022,5.5605467329965155,3.253758727930383,2.527349865534183,1.1681609647011553,2.0340704909831304,6.2071511615481505,3.2034882184219953,4.228378231024246,3.0859809024461398,4.919597736764575,-1.433187944576443,-5.463187944576443
4.04,0.25386607301735703,3.02377114692951,4.368507276278876,2.270970267041407,0.42667094945243916,4.91896935539572,1.3522767057756246,0.6334084198056829,2.737229242731701,1.5539871251780295,2.074915279958695,-5.71102379564524,-9.75102379564524
4.05,0.2544944543862119,0.6811654038386511,5.6711418539149685,3.9525188100969695,0.5127591969855528,2.5254647214276185,0.2752310395584217,4.6330558325667655,5.044017247797834,0.11687893460700101,4.758732106337734,-0.4449846557226911,-4.494984655722691
4.0600000000000005,0.2551228357550667,3.1312243610036883,5.673655379390388,6.080846506408327,3.963829674736357,4.356568030270634,3.8243290108505814,4.292473130647441,5.469431434512563,5.697533871406872,1.5539871251780295,-5.453480946703232,-9.513480946703233
4.07,0.25575121712392157,4.49606869415641,5.08109174856027,4.702806164509654,1.9316443278597908,4.4168926416806995,2.7611077347481854,4.398041200615054,2.741627912313685,5.104970240576754,5.741520567226711,-5.795509587881652,-9.865509587881652
4.08,0.2563795984927764,1.8122518677773705,5.82446690791555,4.93719241509251,0.031419068442742205,3.479976020718127,4.35468288616407,1.5351356841123842,5.558033207521096,4.63494097667333,4.452710379705426,13.74518337160037,9.66518337160037
4.09,0.25700797986163126,0.2092509958286631,2.556255408501506,4.19381725573723,4.612319247394556,2.2715986484102615,2.4362345670502306,0.7729090836914583,4.450196854230006,0.41473170344419713,2.9898385530113485,13.420360596350658,9.330360596350658
4.1,0.2576363612304861,4.526859381230297,5.115652723847286,5.544837198775145,5.657945845169016,3.8645454184572916,0.2149064281483567,2.9973791294376064,5.534154715504612,4.671387096066911,1.8241911137856126,6.07044689535455,1.9704468953545504
4.11,0.25826474259934096,2.7441414377891045,0.5542323673299725,5.145815029552319,3.2317653800204633,1.3384523156608181,3.155731234389027,5.980933868760406,2.700154741969265,1.4402500974153027,4.864300176305348,12.55676263137272,8.44676263137272
4.12,0.2588931239681958,1.9347862347040652,4.139776458015713,2.4575995335912952,3.725044754571516,3.8136465275800493,2.2326390035412613,5.622756488513145,0.9607951129790567,5.867196840997679,5.432985315118983,14.057541692657885,9.937541692657884
4.13,0.25952150533705065,4.5262309998614425,3.1884070655694794,2.039725923302824,4.873725896838171,1.907137454474452,5.703189303726566,5.7075879733085495,4.493555168680991,4.535656720394265,4.604150289599443,12.319314838987193,8.189314838987194
4.14,0.2601498867059055,6.226630983982651,3.5585236918249823,2.4004168290255046,5.268349396479013,5.432985315118983,5.999785309826052,2.387220820279553,1.5068585225139162,0.18160221559904996,0.19102793613187263,2.6218225697919317,-1.518177430208068
4.15,0.26077826807476034,5.5699724535293385,0.20485232624667918,0.43483990724755217,4.902631439805494,5.673026998021533,0.8633960008065559,3.6684904313745803,6.273759586646764,1.6111698297438204,1.8574953263349192,3.1012219665681418,-1.0487780334318586
4.16,0.26140664944361514,0.165264300008824,1.7839747061789024,4.812144522690397,4.543825678189378,5.694391964562597,1.1461676167912358,5.4160190181599015,1.8216775883101932,3.229251854545044,1.5898048632027557,7.067800355535249,2.907800355535249
4.17,0.26203503081247,2.725289996723459,5.719527219316792,4.6801844352308795,3.495685554939498,0.11185188365616226,1.588548100465046,2.8038376678303147,1.8983401153104842,1.193296219455349,0.830720169626104,-5.825119513574203,-9.995119513574203
4.18,0.26266341218132483,5.589452275963839,3.7394975260551777,1.9247321328023876,1.1260594129878807,2.9339126111832674,3.7350988564731935,5.252011480888787,1.4515609620546899,0.395251881009697,3.6508957530466444,-2.68247487466198,-6.86247487466198
4.19,0.2632917935501797,5.3079374227168685,0.19668336845156623,1.1844988802913812,3.326650966717545,1.6388186099734334,5.980933868760406,3.0702713682247684,0.1564669608448562,2.1390101795818897,4.0888775671384705,-0.8677680611235097,-5.05776806112351
4.2,0.2639201749190345,3.709335220350145,4.0901343298761805,5.972764910965293,3.563550742775821,2.027158295925727,1.9360429974417748,5.188544962634448,6.130488634547859,4.92022611813343,4.270479782737521,-5.7433095019848155,-9.943309501984816
4.21,0.26454855628788937,0.9413152905445565,1.2731006532999143,2.523579577321054,5.634067353152533,2.1013072974505986,3.120541877733156,1.093383581807429,3.5541250222429985,0.5781108593464566,4.419406167156119,14.178725768349324,9.968725768349323
4.22,0.2651769376567442,2.632917935501797,3.8482075028670657,4.1724522891961655,5.467546290405999,4.211411934065166,3.552868259505289,5.140159597232625,4.754961818124606,5.003172458822269,4.779468691509945,12.092728474840444,7.872728474840444
4.23,0.26580531902559906,4.703434545878508,4.243459383876763,0.6114150718957634,0.4568332551574717,2.124557408098228,2.5505999761818123,5.537296622348887,0.290312192410938,2.787499752240089,1.1914110753487845,3.9648257394291537,-0.2651742605708467
4.24,0.2664337003944539,6.059481539867262,5.294741413970916,4.156742754974794,2.842797312699315,3.692368923391064,2.1522061883278414,1.9536376757697105,0.2161631908860664,2.6882154959610234,6.019893513629407,13.249105459444602,9.009105459444601
4.25,0.26706208176330876,5.221849175183755,0.15772372358256587,6.0249205645802455,5.359464694962965,0.1809738342301951,3.999019031392228,0.3462381342390191,3.8469507401293557,3.2104004134793986,5.242585760355965,14.126099835883362,9.876099835883362
4.26,0.2676904631321636,4.769414589608267,2.6379449864526356,4.27425007095065,0.9482274856019598,2.9031219241093797,1.8933130643596454,6.262448722007377,2.5989853415836355,4.0254110488841315,4.005302845080776,-4.4852729482539875,-8.745272948253987
4.2700000000000005,0.26831884450101845,0.3141906844274221,6.028690852793375,0.16714944411538854,0.13196008745951726,4.219580891860279,4.606663815074862,6.012981318572003,2.0617192712127435,0.7974159570767972,0.38771130458343883,-4.317934204551343,-8.587934204551344
4.28,0.2689472258698733,5.752831431866098,4.389243861451086,5.92563630830118,5.88541990069447,5.113139198371867,2.390362727123827,2.1522061883278414,5.980933868760406,5.020767137150204,1.3623308076773022,-5.690736100044778,-9.970736100044778
4.29,0.26957560723872814,5.9155822063995025,3.6735174823254186,1.048768504618735,1.8442993175889675,3.641470032513822,5.390255382036853,2.241436342705229,2.2634296906151485,2.4538292453781665,4.868698845887333,14.280565846809512,9.990565846809513
4.3,0.270203988607583,1.9448403366057425,2.536147204698151,4.6531640363701205,1.0248900126022509,2.7278035221988786,5.972136529596439,5.052186205592947,6.192070008695635,3.898478012375453,1.5797507613010782,-5.641326249321362,-9.941326249321362
4.3100000000000005,0.27083236997643784,2.910034119166783,3.1877786842006244,0.6139285973711828,4.215810603647149,1.3887228251692056,3.3398469754634967,5.788020788521969,5.717013693841372,0.6868208361583447,0.6962465566911673,4.44043294568228,0.13043294568227992
4.32,0.2714607513452927,0.2306159623697278,2.345747649935133,1.7443866799410472,5.130105495330947,6.273759586646764,1.7990558590314187,3.833754731383404,2.1094762552457116,1.0940119631762837,4.657562705952105,-5.163265000746755,-9.483265000746755
4.33,0.27208913271414753,2.5499715948129573,3.825585773588291,4.641224790361878,3.8940793427934692,0.7496589730438291,0.5944487749366826,0.310420396214293,5.58568198775071,2.6178367826492805,2.2433214868117934,4.308099190707853,-0.02190080929214666
4.34,0.2727175140830024,5.136389309019496,6.204637636072731,0.6258678433794248,0.2921973365175025,0.34560975287016427,4.733596851583541,2.322497539287504,5.441154272914096,0.43798181409182635,1.063849657471251,-1.750572869317904,-6.090572869317904
4.3500000000000005,0.2733458954518572,2.9094057377979285,6.066393734924666,5.429215026905854,5.697533871406872,0.03770288213129065,3.9864514040151313,0.6220975551662957,0.01193924600824204,3.82935606180142,1.6155684993258044,-4.610366706601348,-8.960366706601349
4.36,0.27397427682071207,3.814274908948904,0.9614234943479115,4.005302845080776,0.979646554044702,6.185786195007085,5.1985990645361255,6.277529874859893,1.2077489909390104,6.001670453932617,0.8879028741918947,1.2838680276612888,-3.0761319723387115
4.37,0.2746026581895669,1.6740079666293048,3.6571795667351927,4.768157826870557,0.754057642625813,0.1552101981071465,5.3619782204383855,0.6139285973711828,1.3887228251692056,5.093030994568512,1.2888101875212854,10.550963934563383,6.1809639345633824
4.38,0.2752310395584217,0.6447192844450701,3.841923689178517,5.26143720142161,5.18100438620819,3.462381342390191,3.831241205907985,4.140404839384568,3.76965983176021,0.43044123766556824,4.492926787312135,0.6021625609336887,-3.777837439066311
4.39,0.27585942092727656,3.7124771271944192,1.2165463301029782,4.3817032850248285,0.6384354707565216,4.77507002192796,2.1440372305327284,1.600487346473288,4.174337433302729,5.960825664957052,2.105705967032583,12.452432379788899,8.062432379788898
4.4,0.2764878022961314,3.173325912716963,0.0854598661642588,0.3085352521077285,3.5736048446774986,5.709473117415114,1.636305084498014,4.300013707073698,0.9783897913069923,2.9031219241093797,2.4488021944273277,-1.309586061516331,-5.709586061516331
4.41,0.27711618366498625,3.9763973021134538,6.009211030358874,3.068386224118204,4.300013707073698,3.2305086172827537,4.6695019519603465,5.901757816284696,5.911811918186373,5.109368910158738,4.692123681239122,12.942569502491915,8.532569502491915
4.42,0.2777445650338411,6.116035863064198,5.923122782825761,4.017870472457873,3.9839378785397117,5.828237196128679,2.3074163864349875,1.2555059749719786,4.396784437877344,0.7050438958551352,3.0225143841918003,-0.09393807993807535,-4.513938079938075
4.43,0.27837294640269594,1.0625928947335415,3.902248300588582,3.54658444581674,1.2492221612834302,3.4567259100704977,4.687096630288282,0.39650864374740663,5.673026998021533,0.8175241608801522,1.3108035354312049,2.130318046270215,-2.2996819537297846
4.44,0.2790013277715508,0.4229006612393101,5.293484651233207,0.7835915669619906,4.773813259190251,0.6629423441418606,3.3486443146274643,5.94888641894881,2.713350750715217,4.8812664732644295,4.705319689985073,14.358497808896534,9.918497808896532
4.45,0.27962970914040564,3.5013409872591916,1.886400869302242,0.6843073106829253,3.9060185888017114,4.166168475507616,3.5648075055135306,1.5583857947600135,4.880638091895574,4.537541864500829,5.96585271590789,10.332607970912008,5.882607970912008
4.46,0.2802580905092605,3.6232469728170313,0.2833999973535347,1.8832589624579679,4.548852729140217,3.938694419982163,0.338697557812761,6.202124110597311,0.2180483349926309,3.2323937613893183,3.455469147332788,-5.099866097407964,-9.559866097407964
4.47,0.28088647187811533,3.2399343378155763,4.4087236838855866,4.791407937518186,5.6252700139885645,4.898861151592365,1.1738163970208488,4.89823277022351,3.200346311577721,4.112756059154955,5.639094404103371,-3.2671658148515768,-7.7371658148515765
4.48,0.2815148532469702,0.4606035433706008,2.415497981878021,4.398041200615054,3.3769214762259323,3.378178238963642,0.9683356894053148,3.474948969767288,2.172314392131196,2.287308182631633,6.100326328842827,7.951155256106665,3.4711552561066643
4.49,0.282143234615825,2.2156727065821804,3.0313117233557683,4.508007940164652,1.624994219858627,1.9812864559993235,2.8050944305680243,1.9844283628435977,3.50762480094774,5.811899280538453,0.27397427682071207,-2.548722951676944,-7.038722951676944
4.5,0.28277161598467987,0.35692061750955145,0.6101583091580537,2.7403711495759753,1.7846030875477574,0.5580026555431016,2.604640773903329,3.1827516332497856,3.097291767085527,1.1348567521518484,5.4078500603647885,-5.4989063136728475,-9.998906313672848
4.51,0.2833999973535347,5.772939635669453,1.59294677004703,2.2401795799675193,4.975523678592656,1.5577574133911587,0.8401458901589266,4.866185320411913,1.9775161677861945,1.2680736023490755,5.903014579022406,-4.993663147953221,-9.50366314795322
4.5200000000000005,0.28402837872238956,1.8361303597938545,1.0864713867500255,3.3725228066439485,0.06849356920517802,5.574999504480178,4.222722798704552,1.2680736023490755,0.2689472258698733,4.722285986944153,3.4925436480952237,7.859204823171089,3.3392048231710882
4.53,0.2846567600912444,4.971125009010672,5.655432319693597,5.4172757808976115,3.2832926522665606,5.70256092235771,1.476067835440029,4.282419028745763,3.233022142758173,1.104694446446816,5.410363585840208,12.581978508255705,8.051978508255704
4.54,0.28528514146009926,0.9790181726758471,5.254525006364207,3.850721028342485,3.6741458636942737,4.182506391097842,4.311324571713086,5.908041629973245,5.16152456377369,2.242693105442939,4.376676234073989,14.401034371049835,9.861034371049836
4.55,0.2859135228289541,0.06346651825433926,3.0928930975035427,3.9895933108594055,1.286296662045866,2.1182735944096795,0.8822474418722012,2.9251152720192994,2.8025809050926047,4.49606869415641,5.173463809781932,11.008183603299543,6.458183603299543
4.5600000000000005,0.28654190419780895,1.8895427761465164,5.2363019466674166,6.239198611359748,0.2450687338533892,0.991585800052944,5.238187090773981,3.3473875518897547,0.9450855787576856,5.475715248201112,6.217205263449828,0.8569043923241653,-3.7030956076758352
4.57,0.2871702855666638,4.5249742371237325,5.1338757835440765,4.482872685410458,3.286434559110835,2.6128097316984418,0.6296381315925539,3.2047449811597053,5.695648727300307,2.2910784708447616,0.7854767110685552,2.0418204188467515,-2.528179581153249
4.58,0.28779866693551864,0.1903995547630178,1.2127760418898492,4.4897848804678615,1.277499322881898,1.6237374571209173,0.8803622977656367,6.232286416302344,0.027648780229613142,3.795423467883259,0.22747405552545358,1.178037573682969,-3.401962426317031
4.59,0.28842704830437343,0.04775698403296816,4.731083326108122,1.97563102367963,6.247367569154861,2.6297760286575227,1.8128802491462253,2.5009578480422796,2.3438625058285685,1.9819148373681785,0.9733627403561536,10.016223099857383,5.426223099857383
4.6000000000000005,0.2890554296732283,4.2440877652456175,1.5112571920959001,1.266188458242511,5.901129434915841,1.4691556403826256,0.20233880077125982,2.474565830550376,5.429215026905854,3.3555565096848676,3.0671294613804942,0.2400799060069998,-4.359920093993001
4.61,0.28968381104208313,5.42230283184845,0.7986727198145069,5.035848290002721,5.034591527265011,5.07857822308485,0.2664337003944539,0.2997379129437607,4.53628510176312,5.207396403700093,2.209388892893632,6.051698908857409,1.4416989088574086
4.62,0.290312192410938,0.7590846935766518,1.6633254833587725,1.4886354628171257,5.700047396882291,3.58931437889887,4.931536982772817,1.6513862373505304,0.031419068442742205,2.576991993673716,3.9500052846215503,-4.835279731768401,-9.455279731768401
4.63,0.2909405737797928,4.864928557674204,1.3378239342919631,1.278127704250753,1.1511946677420746,2.7032966488135397,0.17154811369737244,0.4040492201736648,4.963584432584414,0.60450287683836,1.4936625137679644,-4.428207148121403,-9.058207148121403
4.64,0.29156895514864767,5.16152456377369,2.069259847639002,2.3074163864349875,2.817662057945121,2.120158738516244,5.2985117021840455,4.400554726090474,3.281407508159996,5.1985990645361255,3.990850073597115,13.288873743973863,8.648873743973862
4.65,0.2921973365175025,5.620242963037726,0.8483148479540396,3.9368092758755986,4.176222577409294,2.9571627218308967,4.727313037894993,5.765399059243195,0.08734501027082334,2.9923520784867677,5.594479326914677,8.031272108971848,3.3812721089718476
4.66,0.29282571788635736,5.286572456175803,1.8486979871709515,0.629009750223699,1.5671831339239812,1.0374576399793476,4.457737430656264,3.233022142758173,2.8402837872238957,0.2833999973535347,5.342498398003885,14.210756315272222,9.550756315272222
4.67,0.2934540992552122,1.1153769297173484,3.742639432899452,1.4006620711774476,5.220592412446045,1.141140565840397,0.06598004372975863,1.8241911137856126,2.898723254527396,0.04524345855754878,0.729550769240474,-2.88395904967357,-7.55395904967357
4.68,0.29408248062406706,2.1823684940328736,1.0544239369384285,3.0570753594788167,5.985332538342391,0.5221849175183755,5.512161367594693,3.8764846644655333,3.08346737697072,5.074807934871721,1.7443866799410472,-4.8824689874687515,-9.562468987468751
4.69,0.2947108619929219,0.3035082011568897,5.456235425766612,5.3431267793727395,0.27585942092727656,1.7029135095966277,3.1469338952250596,4.768786208239412,1.3283982137591406,2.144665611901583,4.958557381633575,6.81524647405562,2.1252464740556194
4.7,0.29533924336177675,1.375526816423254,1.535764065481239,4.036721913523519,5.13827445312606,1.697886458645789,5.407221678995934,0.39085321142771307,5.417904162266466,5.149585317765448,4.114641203261519,11.588666135742407,6.888666135742407
4.71,0.2959676247306316,0.21741995362377609,2.915689551486477,1.4301959955136252,1.14930952363551,4.5626771192550235,1.9297591837532264,5.612702386611468,1.4389933346775932,0.5567458928053919,0.13133170609066241,9.50618115464751,4.796181154647511
4.72,0.29659600609948644,3.444158282693401,3.4491853336442393,3.3360766872503675,5.3255321010448045,4.913313923076027,2.254003970082326,2.1295844590490667,1.0016399019546216,2.5122687126816667,0.11750731597585586,8.59277087876302,3.8727708787630197
4.73,0.2972243874683413,5.253896624995352,2.169172485286922,5.893588858489583,4.719772461468734,3.5949698112185633,0.3971370251162615,0.42227227987045524,0.9689640707741697,1.0286603008153798,2.5418026370178444,-4.369221141760493,-9.099221141760493
4.74,0.29785276883719614,0.9249773749543306,1.8744616232940001,3.169555624503834,3.290204847323964,1.8857724879333873,6.1330021600232785,5.875365798792792,5.838291298030357,1.20900575367672,2.5713365613540224,11.220101533295622,6.480101533295622
4.75,0.298481150206051,3.2047449811597053,4.137891313909149,5.722040744792211,0.38519777910801944,3.16515695492185,2.8943245849454122,5.116281105216141,0.6271246061171345,0.37137338899321287,0.09991263764792022,-4.7635322172943475,-9.513532217294348
4.76,0.29910953157490583,4.25099996030302,1.4157432240299639,6.1059817611625204,4.044890871318632,3.0507915457902683,6.183901050900521,5.877250942899357,2.1855104008771478,0.21427804677950185,0.6258678433794248,9.581490422307908,4.8214904223079085
4.7700000000000005,0.2997379129437607,5.470688197250273,4.288074461065457,1.2875534247835756,2.0315569655077113,0.12504789240211397,4.119039872843503,3.907275351539421,1.5477033114894811,2.8277161598467986,1.8845157251956777,9.683805109821053,4.913805109821053
4.78,0.3003662943126155,3.097291767085527,0.6472328099204895,4.9799223481746395,1.5904332445716105,2.0937667210243407,2.78121593855154,3.5930846671119987,0.2079942330909534,3.7677746876536453,2.7516820142153624,10.185217043194498,5.405217043194498
4.79,0.30099467568147037,3.977025683482309,4.4181494044184095,0.9922141814217988,3.962572911998647,3.5057396568411754,6.195211915539908,2.133983128631051,1.33091173923456,3.6037671503825313,4.9246247877154135,11.881226220865493,7.091226220865493
4.8,0.3016230570503252,1.6394469913422884,4.242202621139053,1.3013778148983821,2.7724185993875725,3.9933635990725347,4.028552955728406,3.331678017668384,1.7450150613099022,3.5296181488576597,0.39336673690313245,-5.095281607131693,-9.895281607131693
4.8100000000000005,0.30225143841918,0.0018851441065645324,0.19479822434500169,2.8723312370354925,3.9330389876624694,4.181878009728988,3.551611496767579,0.7000168449042964,3.256272253405802,1.7506704936295958,0.39839378785397117,-0.9977499297869388,-5.807749929786939
4.82,0.30287981978803485,1.39060796927577,2.1792265871885994,3.382576908545626,0.48196850991166545,3.569206175095515,4.685839867550572,1.6846904498998372,2.4946740343537313,4.349655835213231,5.058470019281495,14.762502585742666,9.942502585742666
4.83,0.3035082011568897,3.033196867462333,1.9410700483926135,3.500084224521482,4.9811791109123496,1.132343226676429,5.186031437159029,0.7622266004209259,3.935552513137889,0.14955476578745291,1.116633692455058,-2.8601257130760738,-7.690125713076074
4.84,0.30413658252574455,0.5378944517397466,1.4741826913334644,1.9706039727287912,2.09753700923747,3.432219036685159,2.069259847639002,5.238815472142836,5.48451258736508,4.2805338846391985,1.0412279281924768,8.65568984988699,3.81568984988699
4.8500000000000005,0.3047649638945994,4.384216810500248,0.7999294825522166,4.021012379302148,2.4249237024108434,3.8833968595229367,5.3091941854545786,3.9254984112362115,3.0941498602412527,1.3095467726934953,6.077704599564052,3.209095934332386,-1.6409040656676144
4.86,0.30539334526345424,3.698024355710758,3.734470475104339,1.8933130643596454,5.4876544942093535,0.8338620764703781,5.385856712454869,4.957929000264721,5.104970240576754,0.5561175114365371,3.78913965419471,13.839938787116314,8.979938787116314
4.87,0.3060217266323091,0.39210997416542276,4.4545955238119905,5.381458042872885,5.0163684675682205,5.414133874053337,2.073030135852131,3.8073627138915005,1.3566753753576084,3.3976580613981424,0.2123929026729373,4.179666174795441,-0.6903338252045588
4.88,0.30665010800116393,0.1822305969679048,4.25602701125386,3.8921941986869046,5.358207932225256,4.221466035966843,3.4611245796524814,1.0355724958727832,0.4159884661819068,1.790258519867451,1.0914984377008643,10.07972719867368,5.19972719867368
4.89,0.3072784893700188,1.2680736023490755,3.0828389956018656,5.432985315118983,5.128220351224383,2.4217817955665693,3.233650524127028,3.463638105127901,3.314711720709303,2.0711449917455664,1.7487853495230312,-2.8608198698727874,-7.750819869872787
4.9,0.30790687073887363,0.4197587543950359,0.9501126297085244,3.2185693712745116,5.5266141390783545,1.8574953263349192,3.544070920341321,0.5730838083956179,5.153355605978577,0.3814274908948904,1.1028093023402514,13.960018395604369,9.060018395604368
4.91,0.3085352521077285,5.605790191554065,1.4666421149072062,1.2165463301029782,1.0098088597497346,1.8958265898350648,6.134887304129843,0.9545112992905083,1.249850542652285,3.2317653800204633,5.547979105619419,-4.439158215652215,-9.349158215652215
4.92,0.3091636334765833,5.192943632216432,2.7466549632645236,1.4930341323991096,6.000413691194907,5.994758258875213,3.6351862188252735,0.5900501053546986,1.9058806917367423,6.165049609834876,1.8518398940152256,3.7552489159798466,-1.1647510840201534
4.93,0.30979201484543817,6.092785752416569,1.9278740396466618,3.926755173973921,6.028690852793375,2.793783565928637,3.532760055701934,5.982190631498116,4.217695747753714,2.4739374491815216,4.05117468500718,9.293012155534718,4.363012155534719
4.94,0.310420396214293,1.0248900126022509,2.1471791373770026,2.1132465434588408,2.7661347856990237,5.1715786656753675,5.148328555027738,3.3436172636766255,3.3329347804060934,0.7534292612569581,2.4814780256077795,7.728045598393311,2.7880455983933103
4.95,0.31104877758314786,3.2487316769795442,0.08734501027082334,3.978910827588873,4.395527675139634,3.890937435949195,1.3397090783985277,3.4774624952427073,5.055328112437221,0.30979201484543817,3.8123897648423393,9.832341786332034,4.8823417863320335
4.96,0.3116771589520027,4.527487762599152,2.809493100150008,1.5018314715630774,0.24444035248453438,4.228378231024246,4.624258493402798,4.352797742057505,1.2234585251603816,3.871457613514695,1.5627844643419975,6.913067668729818,1.953067668729818
4.97,0.31230554032085756,1.584777812251917,1.3679862399969958,0.2563795984927764,6.211549831130134,5.478857155045386,0.43672505135411666,6.264333866113941,0.8633960008065559,4.7367387584278156,4.35719641163949,8.66251542795251,3.69251542795251
4.98,0.3129339216897124,1.3918647320134798,0.5906784867235535,2.6938709282807167,4.8165431922723805,1.5030882343007872,5.492681545160193,3.410854070144094,5.464404383561725,2.137125035475325,1.657041669670224,13.77352100717113,8.79352100717113
4.99,0.31356230305856725,4.378561378180554,2.1352398913687605,0.617070504215457,0.2092509958286631,0.17971707149248542,6.094042515154278,1.9002252594170488,0.9344030954871533,6.2435972809417315,2.7108372252397976,-4.70385719233758,-9.69385719233758
5.0,0.3141906844274221,4.081965372081068,1.3818106301118023,2.3696261419516174,5.791791076735098,3.6395848884072572,0.6931046498468931,5.207396403700093,2.0579489829996147,4.037350294892374,0.8363756019457975,14.162238953915992,9.162238953915992
5.01,0.31481906579627694,3.904133444695147,1.00792371564317,2.4060722613451984,2.0629760339504535,5.623384869882,3.7307001868912097,2.439376473894505,1.269330365086785,5.509647842119273,2.089368051442357,2.3748777799944514,-2.6351222200055484
5.0200000000000005,0.31544744716513173,4.418777785787264,0.7427467779864257,5.70256092235771,5.18351791168361,2.290450089475907,3.0501631644214133,5.0270509508387535,4.223351180073408,2.7190061830349106,1.8210492069413384,15.019963130601411,9.999963130601412
5.03,0.3160758285339866,4.6625897569029435,5.828237196128679,4.463392862975958,0.17594678327935637,4.152972466761665,1.5898048632027557,4.331432775516441,5.760372008292356,1.9253605141712424,1.6432172795554174,5.8328827416257685,0.8028827416257682
5.04,0.3167042099028414,0.6956181753223125,2.0296718214011467,5.141416359970335,1.6758931107358692,2.6071542993787484,0.7622266004209259,2.4645117286486986,3.613821252284209,0.6579152931910218,3.672260719587709,9.847855793519827,4.807855793519827
5.05,0.3173325912716963,0.28277161598467987,3.120541877733156,3.9028766819574368,5.218707268339481,3.439131231742562,4.929023457297397,4.3075542834999565,4.286189316958892,1.8933130643596454,5.396539195725402,-2.268931826053631,-7.318931826053631
5.0600000000000005,0.3179609726405511,3.951890428728115,0.9105246034706692,1.6092846856372558,5.360721457700675,5.048415917379818,3.7231596104649514,5.610188861136049,2.27788246209881,3.4001715868735616,4.021012379302148,14.691571693816256,9.631571693816255
